element_type,event_points,first_name,second_name,form,points_per_game,selected_by_percent,status,team,total_points,goals_scored,assists,yellow_cards,bps,now_cost,minutes,clean_sheets,position,G+A,price,price_range,ownership
3,9,Alex,Scott,1.8,2.4,0.0,a,BOU,12,0,1,2,56,49,320,1,Midfielder,1,4.9,Budget,Differential
3,0,Tyler,Adams,0.0,0.0,0.0,i,BOU,0,0,0,0,0,49,0,0,Midfielder,0,4.9,Budget,Differential
3,6,Luis,Sinisterra,3.0,2.4,0.0,a,BOU,26,2,1,0,87,55,298,1,Midfielder,3,5.5,Budget,Differential
3,0,Shandon,Baptiste,2.0,2.4,1.2,a,BRE,12,1,0,0,57,43,188,0,Midfielder,1,4.3,Budget,Differential
3,0,Mads,Bidstrup,0.0,0.0,0.0,u,BRE,0,0,0,0,0,45,0,0,Midfielder,0,4.5,Budget,Differential
3,0,Sergi,Canós Tenés,0.0,0.0,0.0,u,BRE,0,0,0,0,0,50,0,0,Midfielder,0,5.0,Budget,Differential
3,0,Mikkel,Damsgaard,1.0,1.4,0.0,a,BRE,7,0,0,0,17,48,165,1,Midfielder,0,4.8,Budget,Differential
3,0,Josh,Dasilva,0.0,1.0,0.0,i,BRE,1,0,0,0,3,47,9,0,Midfielder,0,4.7,Budget,Differential
3,0,Vitaly,Janelt,2.2,2.4,0.1,a,BRE,41,0,2,3,198,53,1376,4,Midfielder,2,5.3,Budget,Differential
3,0,Mathias,Jensen,0.0,4.8,0.9,a,BRE,58,3,3,2,217,54,905,5,Midfielder,6,5.4,Budget,Differential
3,0,Keane,Lewis-Potter,3.2,2.3,0.0,a,BRE,25,1,1,0,58,47,408,1,Midfielder,2,4.7,Budget,Differential
3,0,Bryan,Mbeumo,2.2,5.8,8.0,i,BRE,87,7,4,1,250,68,1286,3,Midfielder,11,6.8,Mid,Differential
3,0,Christian,Nørgaard,0.8,2.4,0.1,a,BRE,39,1,1,6,226,54,1390,3,Midfielder,2,5.4,Budget,Differential
3,0,Frank,Onyeka,0.8,1.3,0.0,s,BRE,19,0,1,5,82,49,705,1,Midfielder,1,4.9,Budget,Differential
3,0,Kevin,Schade,0.0,3.8,0.1,i,BRE,19,1,1,0,40,53,255,1,Midfielder,2,5.3,Budget,Differential
3,0,Ryan,Trevitt,0.0,0.0,0.0,u,BRE,0,0,0,0,0,45,0,0,Midfielder,0,4.5,Budget,Differential
3,0,Yegor,Yarmoliuk,1.0,1.3,0.6,a,BRE,12,0,0,1,38,43,290,2,Midfielder,0,4.3,Budget,Differential
3,0,Michael,Olakigbe,0.4,1.0,0.0,a,BRE,6,0,0,0,7,45,37,0,Midfielder,0,4.5,Budget,Differential
3,0,Ethan,Brierley,0.0,0.0,0.0,a,BRE,0,0,0,0,0,45,0,0,Midfielder,0,4.5,Budget,Differential
3,0,Saman,Ghoddos,1.4,1.5,0.1,a,BRE,18,1,0,4,78,45,511,0,Midfielder,1,4.5,Budget,Differential
3,0,Myles,Peart-Harris,0.4,1.0,0.0,a,BRE,2,0,0,0,4,45,7,0,Midfielder,0,4.5,Budget,Differential
3,0,Simon,Adingra,2.8,3.3,1.1,a,BHA,56,4,1,2,191,50,1139,0,Midfielder,5,5.0,Budget,Differential
3,0,Steven,Alzate,0.0,0.0,0.0,u,BHA,0,0,0,0,0,44,0,0,Midfielder,0,4.4,Budget,Differential
3,0,Yasin,Ayari,0.0,0.0,0.0,u,BHA,0,0,0,0,0,45,0,0,Midfielder,0,4.5,Budget,Differential
3,0,Facundo,Buonanotte,1.8,1.7,0.0,a,BHA,17,1,1,3,44,47,369,0,Midfielder,2,4.7,Budget,Differential
3,0,Mahmoud,Dahoud,0.2,1.6,0.1,a,BHA,14,0,1,1,68,48,449,1,Midfielder,1,4.8,Budget,Differential
3,0,Julio,Enciso,0.0,4.0,0.5,i,BHA,8,0,2,1,30,51,68,0,Midfielder,2,5.1,Budget,Differential
3,0,Billy,Gilmour,1.2,2.3,0.3,a,BHA,39,0,3,4,207,49,1095,2,Midfielder,3,4.9,Budget,Differential
3,0,Pascal,Groß,4.5,4.8,3.5,a,BHA,77,3,6,3,325,64,1371,1,Midfielder,9,6.4,Mid,Differential
3,0,Kacper,Kozłowski,0.0,0.0,0.0,u,BHA,0,0,0,0,0,45,0,0,Midfielder,0,4.5,Budget,Differential
3,0,Adam,Lallana,1.2,1.3,0.0,a,BHA,16,0,1,1,49,49,479,1,Midfielder,1,4.9,Budget,Differential
3,0,Solly,March,0.0,5.6,2.3,i,BHA,39,3,1,1,134,61,555,2,Midfielder,4,6.1,Mid,Differential
3,0,James,Milner,1.0,1.4,0.1,a,BHA,15,0,1,3,92,48,521,1,Midfielder,1,4.8,Budget,Differential
3,0,Kaoru,Mitoma,1.7,3.7,19.0,d,BHA,63,3,5,4,211,65,1320,0,Midfielder,8,6.5,Mid,High
3,0,Jakub,Moder,0.3,1.0,0.1,a,BHA,3,0,0,0,11,44,26,0,Midfielder,0,4.4,Budget,Differential
3,0,Jeremy,Sarmiento Morante,0.0,0.0,0.0,u,BHA,0,0,0,0,0,45,0,0,Midfielder,0,4.5,Budget,Differential
3,0,Jack,Hinshelwood,2.5,2.6,0.0,a,BHA,18,1,0,1,60,45,436,0,Midfielder,1,4.5,Budget,Differential
3,0,Carlos,Baleba,0.7,1.1,0.1,a,BHA,12,0,0,3,71,45,519,0,Midfielder,0,4.5,Budget,Differential
3,0,Anssumane,Fati Vieira,0.0,2.3,0.4,i,BHA,21,2,0,1,55,64,286,1,Midfielder,2,6.4,Mid,Differential
3,0,Benicio,Baker-Boaitey,0.3,1.0,0.0,a,BHA,2,0,0,0,6,45,12,0,Midfielder,0,4.5,Budget,Differential
3,0,Joshua,Duffus,0.0,0.0,0.0,a,BHA,0,0,0,0,0,44,0,0,Midfielder,0,4.4,Budget,Differential
3,0,Luca,Barrington,0.0,0.0,0.0,a,BHA,0,0,0,0,0,45,0,0,Midfielder,0,4.5,Budget,Differential
3,0,Enock,Agyei,0.0,0.0,0.2,a,BUR,0,0,0,0,0,43,0,0,Midfielder,0,4.3,Budget,Differential
3,0,Samuel,Bastien,0.0,0.0,0.0,u,BUR,0,0,0,0,0,49,0,0,Midfielder,0,4.9,Budget,Differential
3,0,Manuel Benson,Hedilazio,0.2,1.0,0.1,a,BUR,4,0,0,0,11,52,73,0,Midfielder,0,5.2,Budget,Differential
3,2,Josh,Brownhill,3.0,2.7,0.3,a,BUR,48,3,0,2,251,47,1409,2,Midfielder,3,4.7,Budget,Differential
3,0,Darko,Churlinov,0.0,0.0,0.0,a,BUR,0,0,0,0,0,44,0,0,Midfielder,0,4.4,Budget,Differential
3,0,Jack,Cork,0.0,1.0,0.0,d,BUR,1,0,0,0,2,48,16,0,Midfielder,0,4.8,Budget,Differential
3,0,Dara,Costelloe,0.0,0.0,0.0,u,BUR,0,0,0,0,0,45,0,0,Midfielder,0,4.5,Budget,Differential
3,0,Josh,Cullen,0.0,1.6,0.1,a,BUR,18,0,1,5,119,50,844,0,Midfielder,1,5.0,Budget,Differential
3,1,Jóhann Berg,Gudmundsson,0.7,1.6,0.0,a,BUR,19,0,1,2,98,48,680,1,Midfielder,1,4.8,Budget,Differential
3,0,Scott,Twine,0.0,0.0,0.0,u,BUR,0,0,0,0,0,49,0,0,Midfielder,0,4.9,Budget,Differential
3,0,Anass,Zaroury,0.0,0.6,0.0,a,BUR,3,0,0,0,5,47,135,0,Midfielder,0,4.7,Budget,Differential
3,1,Sander,Berge,3.0,2.3,0.1,a,BUR,43,1,1,4,191,47,1417,2,Midfielder,2,4.7,Budget,Differential
3,1,Nathan,Redmond,0.8,0.9,0.0,a,BUR,11,0,0,1,38,48,132,0,Midfielder,0,4.8,Budget,Differential
3,0,Luca,Koleosho,1.5,2.7,0.1,i,BUR,40,1,2,0,80,49,972,3,Midfielder,3,4.9,Budget,Differential
3,1,Jacob,Bruun Larsen,2.3,1.9,0.0,a,BUR,30,2,0,0,87,49,446,1,Midfielder,2,4.9,Budget,Differential
3,2,Wilson,Odobert,4.2,3.5,0.0,a,BUR,35,3,1,2,134,50,493,1,Midfielder,4,5.0,Budget,Differential
3,1,Aaron,Ramsey,0.3,1.2,0.0,a,BUR,11,0,0,0,40,50,256,0,Midfielder,0,5.0,Budget,Differential
3,0,Han-Noah,Massengo,0.0,0.0,0.0,a,BUR,0,0,0,0,0,50,0,0,Midfielder,0,5.0,Budget,Differential
3,2,Mike,Trésor,1.2,1.3,0.0,a,BUR,16,0,0,0,60,54,374,0,Midfielder,0,5.4,Budget,Differential
3,0,Moisés,Caicedo Corozo,1.5,1.9,1.2,d,CHE,28,0,0,3,160,46,1183,3,Midfielder,0,4.6,Budget,Differential
3,0,Carney,Chukwuemeka,0.0,3.0,1.1,i,CHE,6,1,0,2,23,42,125,0,Midfielder,1,4.2,Budget,Differential
3,0,Enzo,Fernández,3.2,2.8,2.5,d,CHE,44,2,1,4,197,48,1253,4,Midfielder,3,4.8,Budget,Differential
3,0,Conor,Gallagher,0.5,2.9,0.5,a,CHE,50,0,5,3,262,54,1417,4,Midfielder,5,5.4,Budget,Differential
3,0,Noni,Madueke,0.2,1.1,0.1,a,CHE,8,0,0,0,25,53,129,0,Midfielder,0,5.3,Budget,Differential
3,0,Mykhailo,Mudryk,2.5,2.9,1.0,a,CHE,46,2,3,3,132,63,730,4,Midfielder,5,6.3,Mid,Differential
3,0,Christian,Pulisic,0.0,0.0,0.0,u,CHE,0,0,0,0,0,55,0,0,Midfielder,0,5.5,Budget,Differential
3,0,Raheem,Sterling,2.5,4.5,9.0,s,CHE,81,5,6,5,231,71,1419,3,Midfielder,11,7.1,Mid,Differential
3,0,Hakim,Ziyech,0.0,0.0,0.1,u,CHE,0,0,0,0,0,54,0,0,Midfielder,0,5.4,Budget,Differential
3,0,Cole,Palmer,4.2,4.6,21.0,s,CHE,74,6,4,5,266,56,1060,2,Midfielder,10,5.6,Budget,High
3,0,Ângelo Gabriel,Borges Damaceno,0.0,0.0,0.0,u,CHE,0,0,0,0,0,50,0,0,Midfielder,0,5.0,Budget,Differential
3,0,Ian,Maatsen,0.7,0.9,0.1,a,CHE,10,0,0,1,28,51,143,0,Midfielder,0,5.1,Budget,Differential
3,0,Lesley,Ugochukwu,0.2,1.1,0.2,d,CHE,11,0,0,2,53,44,269,1,Midfielder,0,4.4,Budget,Differential
3,0,Roméo,Lavia,0.0,0.0,0.0,a,CHE,0,0,0,0,0,49,0,0,Midfielder,0,4.9,Budget,Differential
3,0,Diego Manuel Jadon,da Silva Moreira,0.0,0.0,0.0,u,CHE,0,0,0,0,0,45,0,0,Midfielder,0,4.5,Budget,Differential
3,0,Alex,Matos,0.0,1.0,0.0,a,CHE,1,0,0,0,2,45,1,0,Midfielder,0,4.5,Budget,Differential
3,0,Leo,Castledine,0.0,0.0,0.0,a,CHE,0,0,0,0,0,45,0,0,Midfielder,0,4.5,Budget,Differential
3,0,Naouirou,Ahamada,0.3,0.9,0.8,a,CRY,9,0,0,1,27,43,123,0,Midfielder,0,4.3,Budget,Differential
3,0,Jordan,Ayew,1.8,2.9,0.4,a,CRY,50,2,3,4,149,54,1378,6,Midfielder,5,5.4,Budget,Differential
3,0,Cheick,Doucouré,0.0,1.9,0.1,i,CRY,21,0,0,2,141,49,920,3,Midfielder,0,4.9,Budget,Differential
3,0,Malcolm,Ebiowei,0.0,0.0,0.0,a,CRY,0,0,0,0,0,45,0,0,Midfielder,0,4.5,Budget,Differential
3,0,Eberechi,Eze,0.3,3.2,2.8,a,CRY,38,2,2,2,147,60,818,3,Midfielder,4,6.0,Mid,Differential
3,0,Will,Hughes,0.8,1.8,0.0,a,CRY,25,0,0,3,115,49,963,4,Midfielder,0,4.9,Budget,Differential
3,0,Jefferson,Lerma Solís,1.3,2.5,0.1,a,CRY,32,0,1,3,157,47,1126,3,Midfielder,1,4.7,Budget,Differential
3,0,Michael,Olise,3.3,4.4,0.5,a,CRY,31,2,1,0,135,58,495,0,Midfielder,3,5.8,Budget,Differential
3,0,Jairo,Riedewald,0.5,1.8,0.1,a,CRY,7,0,0,0,18,44,174,1,Midfielder,0,4.4,Budget,Differential
3,0,Jeffrey,Schlupp,1.5,2.7,0.1,a,CRY,41,1,1,0,125,49,1068,4,Midfielder,2,4.9,Budget,Differential
3,0,Matheus,França de Oliveira,0.2,1.0,0.0,a,CRY,3,0,0,0,11,49,40,0,Midfielder,0,4.9,Budget,Differential
3,0,Jesurun,Rak-Sakyi,0.0,1.3,0.0,i,CRY,8,0,0,0,21,45,132,1,Midfielder,0,4.5,Budget,Differential
3,0,David,Ozoh,0.3,0.8,0.0,a,CRY,3,0,0,1,8,45,91,0,Midfielder,0,4.5,Budget,Differential
3,0,Jadan,Raymond,0.0,0.0,0.0,a,CRY,0,0,0,0,0,45,0,0,Midfielder,0,4.5,Budget,Differential
3,0,André,Tavares Gomes,1.2,7.0,0.1,a,EVE,7,1,0,1,24,44,66,1,Midfielder,1,4.4,Budget,Differential
3,0,Dele,Alli,0.0,0.0,0.0,i,EVE,0,0,0,0,0,48,0,0,Midfielder,0,4.8,Budget,Differential
3,0,Abdoulaye,Doucouré,3.8,4.5,1.0,d,EVE,76,6,2,4,244,55,1442,5,Midfielder,8,5.5,Budget,Differential
3,0,James,Garner,1.7,2.6,0.1,a,EVE,45,1,1,3,215,49,1426,5,Midfielder,2,4.9,Budget,Differential
3,0,Jean-Philippe,Gbamin,0.0,0.0,0.0,u,EVE,0,0,0,0,0,44,0,0,Midfielder,0,4.4,Budget,Differential
3,0,Demarai,Gray,0.0,0.0,0.1,u,EVE,0,0,0,0,0,53,0,0,Midfielder,0,5.3,Budget,Differential
3,0,Idrissa,Gueye,0.8,1.9,0.0,d,EVE,26,1,0,6,145,48,1013,2,Midfielder,1,4.8,Budget,Differential
3,0,Dwight,McNeil,5.5,3.7,0.5,a,EVE,56,2,3,0,200,54,1202,6,Midfielder,5,5.4,Budget,Differential
3,0,Amadou,Onana,2.2,2.5,0.2,a,EVE,35,1,0,2,166,47,1133,3,Midfielder,1,4.7,Budget,Differential
3,0,Arnaut,Danjuma Groeneveld,0.2,1.8,0.1,a,EVE,18,1,0,0,36,52,410,0,Midfielder,1,5.2,Budget,Differential
3,0,Lewis,Dobbin,1.2,2.2,0.1,a,EVE,13,1,0,0,37,45,167,1,Midfielder,1,4.5,Budget,Differential
3,0,Tyler,Onyango,0.0,1.0,0.0,a,EVE,1,0,0,0,3,45,1,0,Midfielder,0,4.5,Budget,Differential
3,0,Jack,Harrison,2.3,3.8,0.1,a,EVE,45,1,3,0,133,55,947,6,Midfielder,4,5.5,Budget,Differential
3,0,Mackenzie,Hunt,0.0,0.0,0.0,a,EVE,0,0,0,0,0,45,0,0,Midfielder,0,4.5,Budget,Differential
3,0,Jenson,Metcalfe,0.0,0.0,0.0,a,EVE,0,0,0,0,0,45,0,0,Midfielder,0,4.5,Budget,Differential
3,2,Alex,Iwobi,5.3,3.0,1.2,a,FUL,51,3,1,2,212,53,1174,3,Midfielder,4,5.3,Budget,Differential
3,1,Andreas,Hoelgebaum Pereira,4.3,3.4,1.3,a,FUL,64,1,6,3,237,53,1301,6,Midfielder,7,5.3,Budget,Differential
3,2,Tom,Cairney,4.1,2.5,0.1,a,FUL,42,1,4,0,193,49,726,2,Midfielder,5,4.9,Budget,Differential
3,0,Ivan,Neves Abreu Cavaleiro,0.0,0.0,0.0,u,FUL,0,0,0,0,0,50,0,0,Midfielder,0,5.0,Budget,Differential
3,2,Bobby,De Cordova-Reid,1.6,2.5,0.1,a,FUL,43,3,1,2,130,54,758,1,Midfielder,4,5.4,Budget,Differential
3,0,Tyrese,Francois,0.0,0.0,0.0,a,FUL,0,0,0,0,0,44,0,0,Midfielder,0,4.4,Budget,Differential
3,0,Anthony,Knockaert,0.0,0.0,0.0,u,FUL,0,0,0,0,0,44,0,0,Midfielder,0,4.4,Budget,Differential
3,1,Saša,Lukić,0.6,1.4,0.3,a,FUL,15,0,0,1,49,43,384,1,Midfielder,0,4.3,Budget,Differential
3,2,João,Palhinha Gonçalves,2.0,2.9,0.3,a,FUL,46,2,1,8,191,50,1317,4,Midfielder,3,5.0,Budget,Differential
3,0,Harrison,Reed,1.0,1.8,0.4,a,FUL,28,0,1,2,129,46,786,3,Midfielder,1,4.6,Budget,Differential
3,1,Harry,Wilson,4.1,2.7,0.3,a,FUL,51,2,4,2,178,53,1024,3,Midfielder,6,5.3,Budget,Differential
3,0,Willian,Borges da Silva,4.0,4.0,0.9,d,FUL,60,4,2,1,214,53,1000,4,Midfielder,6,5.3,Budget,Differential
3,0,Matthew,Dibley-Dias,0.0,0.0,0.0,d,FUL,0,0,0,0,0,45,0,0,Midfielder,0,4.5,Budget,Differential
3,0,Adama,Traoré,0.0,1.0,0.0,d,FUL,4,0,0,0,9,49,40,0,Midfielder,0,4.9,Budget,Differential
3,0,Luke,Harris,0.0,2.0,0.0,a,FUL,2,0,0,0,2,45,74,0,Midfielder,0,4.5,Budget,Differential
3,0,Stefan,Bajcetic,0.0,0.0,0.0,i,LIV,0,0,0,0,0,47,0,0,Midfielder,0,4.7,Budget,Differential
3,6,Diogo,Teixeira da Silva,1.0,3.8,1.0,a,LIV,50,5,2,1,151,77,638,3,Midfielder,7,7.7,Mid,Differential
3,3,Harvey,Elliott,2.0,1.8,0.2,a,LIV,28,1,2,1,121,48,398,1,Midfielder,3,4.8,Budget,Differential
3,0,Fabio Henrique,Tavares,0.0,0.0,0.0,u,LIV,0,0,0,0,0,50,0,0,Midfielder,0,5.0,Budget,Differential
3,0,Jordan,Henderson,0.0,0.0,0.0,u,LIV,0,0,0,0,0,50,0,0,Midfielder,0,5.0,Budget,Differential
3,1,Curtis,Jones,1.5,1.4,0.1,a,LIV,15,0,1,1,56,49,482,1,Midfielder,1,4.9,Budget,Differential
3,4,Luis,Díaz,2.5,3.1,5.8,a,LIV,55,3,2,1,139,73,1087,4,Midfielder,5,7.3,Mid,Differential
3,0,Alexis,Mac Allister,1.7,2.2,2.7,d,LIV,31,1,1,5,164,58,1086,3,Midfielder,2,5.8,Budget,Differential
3,3,Mohamed,Salah,5.7,7.4,55.2,a,LIV,140,12,7,2,417,133,1650,7,Midfielder,19,13.3,Premium,High
3,1,Dominik,Szoboszlai,3.2,3.7,5.9,a,LIV,71,2,4,1,315,71,1528,7,Midfielder,6,7.1,Mid,Differential
3,0,Thiago,Alcántara do Nascimento,0.0,0.0,0.1,i,LIV,0,0,0,0,0,48,0,0,Midfielder,0,4.8,Budget,Differential
3,0,Bobby,Clark,0.0,0.0,0.0,a,LIV,0,0,0,0,0,44,0,0,Midfielder,0,4.4,Budget,Differential
3,0,Ben,Doak,0.0,1.0,0.0,i,LIV,1,0,0,0,3,44,13,0,Midfielder,0,4.4,Budget,Differential
3,0,James,McConnell,0.0,1.0,0.0,a,LIV,1,0,0,0,3,44,1,0,Midfielder,0,4.4,Budget,Differential
3,3,Wataru,Endo,2.5,1.7,0.1,a,LIV,24,1,0,4,97,54,623,4,Midfielder,1,5.4,Budget,Differential
3,3,Ryan,Gravenberch,1.8,1.6,0.1,a,LIV,22,0,0,0,77,50,595,3,Midfielder,0,5.0,Budget,Differential
3,0,Treymaurice,Nyoni,0.0,0.0,0.0,a,LIV,0,0,0,0,0,45,0,0,Midfielder,0,4.5,Budget,Differential
3,6,Albert,Sambi Lokonga,2.0,2.6,0.0,a,LUT,13,0,1,0,48,49,317,1,Midfielder,1,4.9,Budget,Differential
3,0,Marvelous,Nakamba,0.2,1.6,0.9,d,LUT,21,0,0,5,131,44,1131,0,Midfielder,0,4.4,Budget,Differential
3,0,Luke,Berry,0.0,1.0,0.0,a,LUT,2,0,0,0,6,47,26,0,Midfielder,0,4.7,Budget,Differential
3,0,Allan,Campbell,0.0,0.0,0.0,u,LUT,0,0,0,0,0,49,0,0,Midfielder,0,4.9,Budget,Differential
3,0,Jordan,Clark,0.6,0.8,0.0,d,LUT,4,0,0,1,12,48,79,0,Midfielder,0,4.8,Budget,Differential
3,0,Luke,Freeman,0.0,0.0,0.0,u,LUT,0,0,0,0,0,49,0,0,Midfielder,0,4.9,Budget,Differential
3,0,Carlos,Mendes Gomes,0.0,0.0,0.0,u,LUT,0,0,0,0,0,45,0,0,Midfielder,0,4.5,Budget,Differential
3,0,Fred,Onyedinma,0.0,0.0,0.0,u,LUT,0,0,0,0,0,50,0,0,Midfielder,0,5.0,Budget,Differential
3,0,Dion,Pereira,0.0,0.0,0.0,u,LUT,0,0,0,0,0,44,0,0,Midfielder,0,4.4,Budget,Differential
3,0,Glen,Rea,0.0,0.0,0.0,u,LUT,0,0,0,0,0,44,0,0,Midfielder,0,4.4,Budget,Differential
3,0,Elliot,Thorpe,0.0,0.0,0.0,u,LUT,0,0,0,0,0,45,0,0,Midfielder,0,4.5,Budget,Differential
3,0,Louie,Watson,0.0,0.0,0.1,u,LUT,0,0,0,0,0,44,0,0,Midfielder,0,4.4,Budget,Differential
3,1,Pelly Ruddock,Mpanzu,1.0,1.5,0.0,a,LUT,24,0,0,0,71,47,724,1,Midfielder,0,4.7,Budget,Differential
3,0,Tahith,Chong,0.6,1.6,0.1,a,LUT,22,1,0,3,60,48,679,0,Midfielder,1,4.8,Budget,Differential
3,2,Ross,Barkley,4.0,2.5,0.2,a,LUT,33,1,2,3,159,49,983,1,Midfielder,3,4.9,Budget,Differential
3,2,Andros,Townsend,4.8,3.7,0.3,a,LUT,37,1,3,0,124,50,556,3,Midfielder,4,5.0,Budget,Differential
3,0,Jayden,Luker,0.0,0.0,0.0,a,LUT,0,0,0,0,0,45,0,0,Midfielder,0,4.5,Budget,Differential
3,0,Zack,Nelson,0.0,0.0,0.0,a,LUT,0,0,0,0,0,45,0,0,Midfielder,0,4.5,Budget,Differential
3,0,Bernardo,Veiga de Carvalho e Silva,3.0,4.6,3.3,a,MCI,65,4,3,3,302,64,1178,2,Midfielder,7,6.4,Mid,Differential
3,0,Oscar,Bobb,0.2,2.2,0.1,a,MCI,11,0,2,0,41,44,69,0,Midfielder,2,4.4,Budget,Differential
3,0,Shea,Charles,0.0,0.0,0.0,u,MCI,0,0,0,0,0,45,0,0,Midfielder,0,4.5,Budget,Differential
3,0,Kevin,De Bruyne,0.0,1.0,1.7,d,MCI,1,0,0,0,4,102,22,0,Midfielder,0,10.2,Premium,Differential
3,0,Phil,Foden,3.8,4.5,11.1,a,MCI,76,4,4,1,304,76,1334,5,Midfielder,8,7.6,Mid,Differential
3,0,Jack,Grealish,4.6,3.7,2.0,a,MCI,37,3,1,4,144,72,543,2,Midfielder,4,7.2,Mid,Differential
3,0,Mateo,Kovačić,0.8,1.8,0.4,a,MCI,21,0,0,2,122,47,667,3,Midfielder,0,4.7,Budget,Differential
3,0,Riyad,Mahrez,0.0,0.0,0.0,u,MCI,0,0,0,0,0,75,0,0,Midfielder,0,7.5,Mid,Differential
3,0,Máximo,Perrone,0.0,0.0,0.0,u,MCI,0,0,0,0,0,44,0,0,Midfielder,0,4.4,Budget,Differential
3,0,Kalvin,Phillips,0.0,1.0,0.0,a,MCI,4,0,0,0,14,47,89,0,Midfielder,0,4.7,Budget,Differential
3,0,Rodrigo,Hernandez,0.8,3.6,5.0,d,MCI,51,3,3,6,257,56,1180,4,Midfielder,6,5.6,Budget,Differential
3,0,Matheus Luiz,Nunes,0.4,1.4,0.1,a,MCI,13,0,1,0,58,48,408,1,Midfielder,1,4.8,Budget,Differential
3,0,Jérémy,Doku,0.2,4.5,2.9,d,MCI,49,2,5,2,211,65,693,0,Midfielder,7,6.5,Mid,Differential
3,0,Mahamadou,Susoho,0.0,0.0,0.0,a,MCI,0,0,0,0,0,45,0,0,Midfielder,0,4.5,Budget,Differential
3,0,Mason,Mount,0.0,1.5,0.8,i,MUN,12,0,0,1,51,68,397,1,Midfielder,0,6.8,Mid,Differential
3,0,Amad,Diallo,0.0,0.0,0.0,d,MUN,0,0,0,0,0,44,0,0,Midfielder,0,4.4,Budget,Differential
3,1,Antony Matheus,dos Santos,1.7,1.7,0.6,a,MUN,25,0,0,3,105,68,846,3,Midfielder,0,6.8,Mid,Differential
3,1,Bruno,Borges Fernandes,0.8,3.7,9.9,a,MUN,66,3,3,7,297,82,1620,5,Midfielder,6,8.2,Mid,Differential
3,0,Carlos Henrique,Casimiro,0.0,2.6,2.0,i,MUN,21,1,0,1,94,53,648,2,Midfielder,1,5.3,Budget,Differential
3,2,Christian,Eriksen,0.5,2.5,0.4,a,MUN,32,1,1,0,151,58,698,1,Midfielder,2,5.8,Budget,Differential
3,0,Frederico,Rodrigues de Paula Santos,0.0,0.0,0.0,u,MUN,0,0,0,0,0,50,0,0,Midfielder,0,5.0,Budget,Differential
3,14,Alejandro,Garnacho,4.5,3.0,3.1,a,MUN,51,3,1,2,130,47,972,5,Midfielder,4,4.7,Budget,Differential
3,1,Hannibal,Mejbri,0.3,2.2,0.2,a,MUN,11,1,0,1,34,44,131,1,Midfielder,1,4.4,Budget,Differential
3,2,Kobbie,Mainoo,1.3,2.2,0.2,a,MUN,11,0,0,1,57,44,401,2,Midfielder,0,4.4,Budget,Differential
3,1,Scott,McTominay,4.0,3.9,2.1,a,MUN,63,5,0,0,202,49,1065,5,Midfielder,5,4.9,Budget,Differential
3,0,Facundo,Pellistri Rebollo,0.5,1.4,0.2,a,MUN,13,0,1,0,36,43,164,0,Midfielder,1,4.3,Budget,Differential
3,5,Marcus,Rashford,1.7,2.9,10.5,a,MUN,53,2,3,2,152,84,1229,4,Midfielder,5,8.4,Mid,Differential
3,0,Jadon,Sancho,0.0,1.0,0.4,n,MUN,3,0,0,0,11,67,76,0,Midfielder,0,6.7,Mid,Differential
3,0,Donny,van de Beek,0.0,1.0,0.0,a,MUN,1,0,0,0,3,47,2,0,Midfielder,0,4.7,Budget,Differential
3,0,Omari,Forson,0.0,0.0,0.0,a,MUN,0,0,0,0,0,44,0,0,Midfielder,0,4.4,Budget,Differential
3,1,Daniel,Gore,0.2,1.0,0.0,a,MUN,1,0,0,0,5,45,1,0,Midfielder,0,4.5,Budget,Differential
3,0,Sofyan,Amrabat,1.2,1.4,0.1,d,MUN,14,0,0,3,76,50,610,1,Midfielder,0,5.0,Budget,Differential
