element_type,event_points,first_name,second_name,form,points_per_game,selected_by_percent,status,team,total_points,goals_scored,assists,yellow_cards,bps,now_cost,minutes,clean_sheets,position,G+A,price,price_range,ownership
3,1,Miguel,Almirón Rejala,3.2,3.1,4.7,a,NEW,59,3,1,1,207,62,1300,5,Midfielder,4,6.2,Mid,Differential
3,0,Elliot,Anderson,0.0,2.1,1.8,i,NEW,19,0,1,0,65,42,407,3,Midfielder,1,4.2,Budget,Differential
3,1,Bruno,Guimarães Rodriguez Moura,2.8,2.8,2.1,a,NEW,51,1,2,6,260,58,1582,7,Midfielder,3,5.8,Budget,Differential
3,0,Ryan,Fraser,0.0,0.0,0.0,u,NEW,0,0,0,0,0,49,0,0,Midfielder,0,4.9,Budget,Differential
3,1,Anthony,Gordon,3.8,5.1,24.3,a,NEW,92,6,6,7,287,62,1486,8,Midfielder,12,6.2,Mid,High
3,0,Isaac,Hayden,0.0,0.0,0.0,u,NEW,0,0,0,0,0,44,0,0,Midfielder,0,4.4,Budget,Differential
3,0,Jeff,Hendrick,0.0,0.0,0.0,u,NEW,0,0,0,0,0,44,0,0,Midfielder,0,4.4,Budget,Differential
3,1,Joelinton Cássio,Apolinário de Lira,2.0,2.7,0.6,a,NEW,40,2,1,4,169,58,1052,3,Midfielder,3,5.8,Budget,Differential
3,0,Garang,Kuol,0.0,0.0,0.0,u,NEW,0,0,0,0,0,45,0,0,Midfielder,0,4.5,Budget,Differential
3,2,Sean,Longstaff,1.3,2.8,0.4,a,NEW,45,2,2,4,186,49,1084,6,Midfielder,4,4.9,Budget,Differential
3,0,Jacob,Murphy,0.0,4.8,0.1,i,NEW,24,1,3,0,85,48,119,1,Midfielder,4,4.8,Budget,Differential
3,0,Matt,Ritchie,0.7,0.9,0.2,a,NEW,6,0,0,1,16,44,103,0,Midfielder,0,4.4,Budget,Differential
3,0,Allan,Saint-Maximin,0.0,0.0,0.0,u,NEW,0,0,0,0,0,60,0,0,Midfielder,0,6.0,Mid,Differential
3,0,Sandro,Tonali,0.0,2.0,1.2,s,NEW,16,1,0,2,86,52,437,1,Midfielder,1,5.2,Budget,Differential
3,0,Joe,Willock,0.0,1.3,0.1,i,NEW,4,0,0,0,23,53,136,0,Midfielder,0,5.3,Budget,Differential
3,0,Harvey,Barnes,0.0,2.8,1.0,i,NEW,17,1,1,1,48,62,183,1,Midfielder,2,6.2,Mid,Differential
3,2,Lewis,Miley,2.7,3.0,0.2,a,NEW,24,1,1,0,129,45,605,1,Midfielder,2,4.5,Budget,Differential
3,0,Amadou,Diallo,0.0,1.0,0.0,a,NEW,1,0,0,0,3,45,1,0,Midfielder,0,4.5,Budget,Differential
3,0,Andrey,Nascimento dos Santos,0.0,1.0,0.1,a,NFO,1,0,0,0,1,43,7,0,Midfielder,0,4.3,Budget,Differential
3,2,Callum,Hudson-Odoi,1.0,2.5,0.1,a,NFO,25,1,1,0,76,47,468,1,Midfielder,2,4.7,Budget,Differential
3,10,Anthony,Elanga,4.2,3.7,1.5,a,NFO,71,4,5,1,230,50,1272,1,Midfielder,9,5.0,Budget,Differential
3,0,Brandon,Aguilera Zamora,0.0,0.0,0.0,u,NFO,0,0,0,0,0,45,0,0,Midfielder,0,4.5,Budget,Differential
3,0,Harry,Arter,0.0,0.0,0.2,a,NFO,0,0,0,0,0,43,0,0,Midfielder,0,4.3,Budget,Differential
3,0,Josh,Bowler,0.0,0.0,0.0,u,NFO,0,0,0,0,0,45,0,0,Midfielder,0,4.5,Budget,Differential
3,2,Danilo,dos Santos de Oliveira,1.0,1.3,0.1,a,NFO,16,0,0,1,53,53,571,0,Midfielder,0,5.3,Budget,Differential
3,0,Remo,Freuler,0.0,0.0,0.0,u,NFO,0,0,0,0,0,49,0,0,Midfielder,0,4.9,Budget,Differential
3,2,Morgan,Gibbs-White,2.3,3.1,1.4,a,NFO,59,1,5,3,251,57,1596,3,Midfielder,6,5.7,Budget,Differential
3,1,Cheikhou,Kouyaté,0.7,1.0,0.0,a,NFO,10,0,0,2,30,48,201,0,Midfielder,0,4.8,Budget,Differential
3,0,Orel,Mangala,1.5,2.2,0.0,a,NFO,37,1,0,4,178,50,1399,3,Midfielder,1,5.0,Budget,Differential
3,0,Alex,Mighten,0.0,0.0,0.0,u,NFO,0,0,0,0,0,44,0,0,Midfielder,0,4.4,Budget,Differential
3,0,Lewis,O'Brien,0.0,0.0,0.0,u,NFO,0,0,0,0,0,49,0,0,Midfielder,0,4.9,Budget,Differential
3,0,Braian,Ojeda Rodríguez,0.0,0.0,0.0,u,NFO,0,0,0,0,0,45,0,0,Midfielder,0,4.5,Budget,Differential
3,0,Gustavo Henrique,Furtado Scarpa,0.0,0.0,0.0,u,NFO,0,0,0,0,0,45,0,0,Midfielder,0,4.5,Budget,Differential
3,0,Jonjo,Shelvey,0.0,0.0,0.0,u,NFO,0,0,0,0,0,48,0,0,Midfielder,0,4.8,Budget,Differential
3,1,Ryan,Yates,1.7,1.4,0.0,a,NFO,22,0,0,3,77,48,806,1,Midfielder,0,4.8,Budget,Differential
3,1,Nicolás,Domínguez,0.3,2.7,0.0,a,NFO,27,1,0,1,97,50,659,3,Midfielder,1,5.0,Budget,Differential
3,1,Ibrahim,Sangaré,0.8,1.7,0.0,s,NFO,19,0,0,5,66,49,820,4,Midfielder,0,4.9,Budget,Differential
3,5,James,McAtee,3.0,2.6,1.0,n,SHU,41,1,3,2,130,44,1002,2,Midfielder,4,4.4,Budget,Differential
3,0,Ismaila,Coulibaly,0.0,0.0,0.0,a,SHU,0,0,0,0,0,44,0,0,Midfielder,0,4.4,Budget,Differential
3,0,John,Fleck,0.2,0.8,0.0,a,SHU,3,0,0,1,13,49,89,0,Midfielder,0,4.9,Budget,Differential
3,0,Oliver,Norwood,0.8,1.9,0.0,a,SHU,32,1,0,6,183,48,1181,0,Midfielder,1,4.8,Budget,Differential
3,0,Ben,Osborn,0.0,1.0,0.0,a,SHU,8,0,0,2,32,48,298,0,Midfielder,0,4.8,Budget,Differential
3,-1,Anis,Slimane,0.7,0.8,0.0,a,SHU,7,0,0,2,9,47,248,1,Midfielder,0,4.7,Budget,Differential
3,2,Vini,de Souza Costa,1.8,1.8,0.0,a,SHU,32,0,0,2,169,50,1413,1,Midfielder,0,5.0,Budget,Differential
3,1,Andre,Brooks,1.3,1.4,0.0,a,SHU,10,0,0,0,36,44,323,1,Midfielder,0,4.4,Budget,Differential
3,1,Gustavo,Hamer,2.7,2.8,0.2,s,SHU,51,2,2,5,215,50,1434,2,Midfielder,4,5.0,Budget,Differential
3,0,Tom,Davies,0.0,0.7,0.0,i,SHU,2,0,0,1,-2,50,57,0,Midfielder,0,5.0,Budget,Differential
3,0,Ryan,Oné,0.0,1.0,0.0,a,SHU,1,0,0,0,3,45,7,0,Midfielder,0,4.5,Budget,Differential
3,0,Sydie,Peck,0.2,1.0,0.0,a,SHU,1,0,0,0,3,45,9,0,Midfielder,0,4.5,Budget,Differential
3,0,Brennan,Johnson,3.3,3.0,0.7,a,TOT,45,1,4,1,137,58,921,2,Midfielder,5,5.8,Budget,Differential
3,0,Rodrigo,Bentancur,0.0,0.8,0.0,i,TOT,3,0,0,1,7,54,88,0,Midfielder,0,5.4,Budget,Differential
3,0,Yves,Bissouma,1.2,1.6,0.4,s,TOT,24,0,0,5,167,50,1211,6,Midfielder,0,5.0,Budget,Differential
3,0,Bryan,Gil Salvatierra,0.5,1.2,0.0,a,TOT,7,0,0,0,30,49,141,0,Midfielder,0,4.9,Budget,Differential
3,0,Pierre-Emile,Højbjerg,1.0,1.1,0.3,a,TOT,18,0,0,3,101,52,607,1,Midfielder,0,5.2,Budget,Differential
3,0,Dejan,Kulusevski,5.0,4.3,5.1,a,TOT,78,5,2,4,274,72,1581,6,Midfielder,7,7.2,Mid,Differential
3,0,Giovani,Lo Celso,1.8,3.0,0.1,a,TOT,24,2,0,0,99,48,302,0,Midfielder,2,4.8,Budget,Differential
3,0,James,Maddison,0.0,5.7,8.1,i,TOT,63,3,6,2,230,78,882,5,Midfielder,9,7.8,Mid,Differential
3,0,Tanguy,Ndombélé Alvaro,0.0,0.0,0.2,u,TOT,0,0,0,0,0,44,0,0,Midfielder,0,4.4,Budget,Differential
3,0,Richarlison,de Andrade,5.7,4.3,5.3,a,TOT,64,5,3,2,146,68,766,6,Midfielder,8,6.8,Mid,Differential
3,0,Pape Matar,Sarr,1.5,2.8,2.2,a,TOT,45,1,2,4,211,45,1069,7,Midfielder,3,4.5,Budget,Differential
3,0,Oliver,Skipp,1.0,1.1,0.1,a,TOT,14,0,0,1,67,46,378,0,Midfielder,0,4.6,Budget,Differential
3,0,Son,Heung-min,6.3,6.8,44.5,a,TOT,122,11,4,1,393,99,1510,6,Midfielder,15,9.9,Premium,High
3,0,Manor,Solomon,0.0,2.8,0.1,i,TOT,14,0,2,1,53,51,196,0,Midfielder,2,5.1,Budget,Differential
3,0,Yago,de Santiago Alonso,0.0,0.0,0.0,a,TOT,0,0,0,0,0,45,0,0,Midfielder,0,4.5,Budget,Differential
3,0,Saïd,Benrahma,0.2,1.6,0.4,a,WHU,18,0,1,1,52,56,482,1,Midfielder,1,5.6,Budget,Differential
3,0,Jarrod,Bowen,4.5,6.0,23.6,a,WHU,102,11,1,1,290,79,1527,3,Midfielder,12,7.9,Mid,High
3,0,Maxwel,Cornet,0.0,1.0,0.0,d,WHU,1,0,0,0,2,52,1,0,Midfielder,0,5.2,Budget,Differential
3,0,Conor,Coventry,0.0,0.0,0.1,a,WHU,0,0,0,0,0,44,0,0,Midfielder,0,4.4,Budget,Differential
3,0,Flynn,Downes,0.0,0.0,0.0,u,WHU,0,0,0,0,0,50,0,0,Midfielder,0,5.0,Budget,Differential
3,0,Pablo,Fornals Malla,0.8,1.1,0.1,a,WHU,14,0,0,0,51,46,238,0,Midfielder,0,4.6,Budget,Differential
3,0,Lucas,Tolentino Coelho de Lima,4.2,3.6,2.2,a,WHU,62,2,5,6,261,60,1485,4,Midfielder,7,6.0,Mid,Differential
3,0,Tomáš,Souček,2.0,3.5,1.5,a,WHU,60,4,1,2,203,49,1345,3,Midfielder,5,4.9,Budget,Differential
3,0,Nikola,Vlašić,0.0,0.0,0.0,u,WHU,0,0,0,0,0,45,0,0,Midfielder,0,4.5,Budget,Differential
3,0,Edson,Álvarez Velázquez,1.5,1.9,0.1,a,WHU,28,0,1,7,154,50,1157,3,Midfielder,1,5.0,Budget,Differential
3,0,James,Ward-Prowse,2.8,4.3,8.3,a,WHU,73,3,5,3,360,60,1502,3,Midfielder,8,6.0,Mid,Differential
3,0,Mohammed,Kudus,6.3,4.9,7.2,a,WHU,73,6,3,3,241,68,871,2,Midfielder,9,6.8,Mid,Differential
3,0,Tommy,Doyle,0.7,1.2,0.1,a,WOL,12,0,0,1,62,44,289,1,Midfielder,0,4.4,Budget,Differential
3,0,Francisco Jorge,Tomás Oliveira,0.0,0.0,0.0,u,WOL,0,0,0,0,0,45,0,0,Midfielder,0,4.5,Budget,Differential
3,0,Luke,Cundle,0.0,0.0,0.0,u,WOL,0,0,0,0,0,45,0,0,Midfielder,0,4.5,Budget,Differential
3,0,Gonçalo Manuel,Ganchinho Guedes,0.0,0.0,0.0,u,WOL,0,0,0,0,0,54,0,0,Midfielder,0,5.4,Budget,Differential
3,0,Joe,Hodge,0.0,0.0,0.1,d,WOL,0,0,0,0,0,44,0,0,Midfielder,0,4.4,Budget,Differential
3,0,Hwang,Hee-chan,3.4,4.4,10.5,a,WOL,80,8,2,4,230,57,1311,1,Midfielder,10,5.7,Budget,Differential
3,0,João Victor,Gomes da Silva,1.4,1.8,0.1,a,WOL,29,0,1,5,157,49,1209,2,Midfielder,1,4.9,Budget,Differential
3,0,Bruno,Cavaco Jordão,0.0,0.0,0.2,a,WOL,0,0,0,0,0,43,0,0,Midfielder,0,4.3,Budget,Differential
3,0,Mario,Lemina,2.3,2.9,0.1,a,WOL,47,3,0,7,240,49,1381,2,Midfielder,3,4.9,Budget,Differential
3,0,Pedro,Lomba Neto,0.0,5.2,1.3,d,WOL,52,1,8,3,206,56,886,1,Midfielder,9,5.6,Budget,Differential
3,0,Daniel,Castelo Podence,0.0,0.0,0.0,u,WOL,0,0,0,0,0,53,0,0,Midfielder,0,5.3,Budget,Differential
3,0,Pablo,Sarabia,2.7,3.5,0.3,a,WOL,39,1,4,1,141,47,527,3,Midfielder,5,4.7,Budget,Differential
3,0,Boubacar,Traoré,0.6,1.1,0.4,d,WOL,12,0,0,1,57,43,376,0,Midfielder,0,4.3,Budget,Differential
3,0,Enso,González,0.0,0.0,0.0,a,WOL,0,0,0,0,0,50,0,0,Midfielder,0,5.0,Budget,Differential
3,0,Jean-Ricner,Bellegarde,1.6,2.2,0.0,d,WOL,20,1,1,0,76,49,460,0,Midfielder,2,4.9,Budget,Differential
3,0,Matthew,Whittingham,0.0,0.0,0.0,a,WOL,0,0,0,0,0,45,0,0,Midfielder,0,4.5,Budget,Differential
3,0,Tawanda,Chirewa,0.0,0.0,0.0,a,WOL,0,0,0,0,0,45,0,0,Midfielder,0,4.5,Budget,Differential
3,0,Owen,Hesketh,0.0,0.0,0.0,a,WOL,0,0,0,0,0,45,0,0,Midfielder,0,4.5,Budget,Differential
3,0,Ty,Barnett,0.0,0.0,0.0,a,WOL,0,0,0,0,0,45,0,0,Midfielder,0,4.5,Budget,Differential
4,0,Folarin,Balogun,0.0,0.0,0.2,u,ARS,0,0,0,0,0,44,0,0,Forward,0,4.4,Budget,Differential
4,0,Gabriel,Fernando de Jesus,4.3,3.5,5.6,a,ARS,46,3,2,3,144,80,821,5,Forward,5,8.0,Mid,Differential
4,0,Eddie,Nketiah,1.0,3.4,5.0,a,ARS,57,5,3,3,175,53,842,6,Forward,8,5.3,Budget,Differential
4,0,Keinan,Davis,0.0,0.0,0.1,u,AVL,0,0,0,0,0,49,0,0,Forward,0,4.9,Budget,Differential
4,1,Jhon,Durán,0.5,1.6,0.2,a,AVL,19,2,0,4,64,50,140,0,Forward,2,5.0,Budget,Differential
4,2,Ollie,Watkins,4.5,5.9,51.5,a,AVL,112,9,9,3,378,88,1669,4,Forward,18,8.8,Mid,High
4,0,Wesley,Moraes Ferreira da Silva,0.0,0.0,0.0,u,AVL,0,0,0,0,0,50,0,0,Forward,0,5.0,Budget,Differential
4,0,Kieffer,Moore,1.6,1.9,0.2,a,BOU,13,1,0,0,39,47,93,0,Forward,1,4.7,Budget,Differential
4,5,Antoine,Semenyo,2.8,3.1,3.6,a,BOU,46,3,3,3,152,46,814,4,Forward,6,4.6,Budget,Differential
4,6,Dominic,Solanke,7.6,5.3,26.0,a,BOU,96,12,1,1,317,70,1605,5,Forward,13,7.0,Mid,High
4,0,Halil,Dervişoğlu,0.0,0.0,0.0,u,BRE,0,0,0,0,0,45,0,0,Forward,0,4.5,Budget,Differential
4,0,Ivan,Toney,0.0,0.0,0.1,s,BRE,0,0,0,0,0,79,0,0,Forward,0,7.9,Mid,Differential
4,0,Yoane,Wissa,1.2,3.3,6.5,a,BRE,56,3,2,2,169,58,1368,6,Forward,5,5.8,Budget,Differential
4,0,Neal,Maupay,2.4,2.5,1.2,a,BRE,35,2,2,3,107,49,682,2,Forward,4,4.9,Budget,Differential
4,0,Aaron,Connolly,0.0,0.0,0.0,u,BHA,0,0,0,0,0,45,0,0,Forward,0,4.5,Budget,Differential
4,0,Evan,Ferguson,1.0,3.2,6.2,a,BHA,52,6,0,1,185,59,913,1,Forward,6,5.9,Budget,Differential
4,0,João Pedro,Junqueira de Jesus,1.8,2.9,9.8,a,BHA,53,5,1,2,190,54,958,1,Forward,6,5.4,Budget,Differential
4,0,Deniz,Undav,0.0,0.0,0.0,u,BHA,0,0,0,0,0,55,0,0,Forward,0,5.5,Budget,Differential
4,0,Danny,Welbeck,1.5,2.4,0.6,a,BHA,24,2,0,1,77,57,463,2,Forward,2,5.7,Budget,Differential
4,0,Andi,Zeqiri,0.0,0.0,0.5,u,BHA,0,0,0,0,0,44,0,0,Forward,0,4.4,Budget,Differential
4,0,Mark,O’Mahony,0.0,0.0,0.0,a,BHA,0,0,0,0,0,45,0,0,Forward,0,4.5,Budget,Differential
4,2,Lyle,Foster,1.3,4.1,0.6,a,BUR,41,3,3,0,128,48,802,2,Forward,6,4.8,Budget,Differential
4,0,Michael,Obafemi,0.2,1.0,0.0,a,BUR,2,0,0,0,4,49,19,0,Forward,0,4.9,Budget,Differential
4,0,Jay,Rodriguez,2.5,2.5,0.3,a,BUR,33,2,1,0,98,53,695,1,Forward,3,5.3,Budget,Differential
4,0,Wout,Weghorst,0.0,0.0,0.0,u,BUR,0,0,0,0,0,55,0,0,Forward,0,5.5,Budget,Differential
4,2,Zeki,Amdouni,3.5,2.6,0.2,a,BUR,47,2,1,1,134,53,1312,4,Forward,3,5.3,Budget,Differential
4,0,Pierre-Emerick,Aubameyang,0.0,0.0,0.0,u,CHE,0,0,0,0,0,65,0,0,Forward,0,6.5,Mid,Differential
4,0,Armando,Broja,1.0,1.9,0.2,a,CHE,19,1,1,0,45,49,303,1,Forward,2,4.9,Budget,Differential
4,0,David Datro,Fofana,0.0,0.0,0.0,u,CHE,0,0,0,0,0,50,0,0,Forward,0,5.0,Budget,Differential
4,0,Romelu,Lukaku Bolingoli,0.0,0.0,0.3,u,CHE,0,0,0,0,0,68,0,0,Forward,0,6.8,Mid,Differential
4,0,Nicolas,Jackson,2.5,3.5,6.5,a,CHE,59,7,1,8,197,69,1269,4,Forward,8,6.9,Mid,Differential
4,0,Christopher,Nkunku,1.2,7.0,3.2,a,CHE,7,1,0,0,27,74,32,0,Forward,1,7.4,Mid,Differential
4,0,Mason,Burstow,0.0,1.0,0.1,u,CHE,2,0,0,0,6,45,8,0,Forward,0,4.5,Budget,Differential
4,0,Deivid Washington,de Souza Eugênio,0.0,1.0,0.1,a,CHE,1,0,0,0,3,45,9,0,Forward,0,4.5,Budget,Differential
4,0,Ronnie,Stutter,0.0,0.0,0.0,a,CHE,0,0,0,0,0,45,0,0,Forward,0,4.5,Budget,Differential
4,0,Odsonne,Edouard,1.8,3.9,2.0,d,CRY,59,6,0,3,197,54,1243,4,Forward,6,5.4,Budget,Differential
4,0,Jean-Philippe,Mateta,3.7,2.9,1.1,a,CRY,44,2,4,2,135,49,623,2,Forward,6,4.9,Budget,Differential
4,0,Luke,Plange,0.0,0.0,0.0,u,CRY,0,0,0,0,0,45,0,0,Forward,0,4.5,Budget,Differential
4,0,John-Kymani,Gordon,0.0,0.0,0.0,u,CRY,0,0,0,0,0,45,0,0,Forward,0,4.5,Budget,Differential
4,0,Ademola,Ola-Adebomi,0.0,0.0,0.0,a,CRY,0,0,0,0,0,45,0,0,Forward,0,4.5,Budget,Differential
4,0,Dominic,Calvert-Lewin,1.7,3.0,1.2,a,EVE,42,3,1,1,97,58,975,6,Forward,4,5.8,Budget,Differential
4,0,Ellis,Simms,0.0,0.0,0.0,u,EVE,0,0,0,0,0,45,0,0,Forward,0,4.5,Budget,Differential
4,0,Youssef,Ramalho Chermiti,0.2,0.9,0.1,a,EVE,6,0,0,1,13,48,46,0,Forward,0,4.8,Budget,Differential
4,0,Thomas,Cannon,0.0,1.0,0.0,u,EVE,1,0,0,0,3,45,1,0,Forward,0,4.5,Budget,Differential
4,0,Norberto Bercique,Gomes Betuncal,1.5,1.5,0.1,a,EVE,20,1,0,1,44,57,425,2,Forward,1,5.7,Budget,Differential
4,0,Aleksandar,Mitrović,0.0,1.0,0.7,u,FUL,1,0,0,0,6,74,32,0,Forward,0,7.4,Mid,Differential
4,2,Rodrigo,Muniz Carvalho,0.7,1.2,0.5,a,FUL,10,0,0,1,13,44,314,1,Forward,0,4.4,Budget,Differential
4,1,Carlos Vinícius,Alves Morais,1.3,1.7,1.5,a,FUL,22,2,0,2,77,47,306,0,Forward,2,4.7,Budget,Differential
4,0,Raúl,Jiménez,3.4,2.8,1.5,a,FUL,45,4,0,2,154,52,1014,4,Forward,4,5.2,Budget,Differential
4,0,Jay,Stansfield,0.0,0.0,0.0,u,FUL,0,0,0,0,0,45,0,0,Forward,0,4.5,Budget,Differential
4,8,Darwin,Núñez Ribeiro,2.8,4.0,13.7,a,LIV,72,5,7,4,209,75,1048,5,Forward,12,7.5,Mid,Differential
4,5,Cody,Gakpo,2.0,2.2,2.2,a,LIV,37,2,1,0,117,72,779,3,Forward,3,7.2,Mid,Differential
4,2,Elijah,Adebayo,3.6,2.4,1.1,a,LUT,44,4,0,1,131,48,722,1,Forward,4,4.8,Budget,Differential
4,0,John,McAtee,0.0,0.0,0.5,u,LUT,0,0,0,0,0,45,0,0,Forward,0,4.5,Budget,Differential
4,7,Carlton,Morris,2.4,3.4,2.3,a,LUT,62,3,4,1,164,51,1219,2,Forward,7,5.1,Budget,Differential
4,0,Admiral,Muskwe,0.0,0.0,0.1,u,LUT,0,0,0,0,0,45,0,0,Forward,0,4.5,Budget,Differential
4,1,Chiedozie,Ogbene,0.8,2.1,0.2,a,LUT,35,1,1,0,154,49,963,1,Forward,2,4.9,Budget,Differential
4,0,Aribim,Pepple,0.0,0.0,0.1,u,LUT,0,0,0,0,0,45,0,0,Forward,0,4.5,Budget,Differential
4,0,Joe,Taylor,0.0,0.0,0.1,u,LUT,0,0,0,0,0,45,0,0,Forward,0,4.5,Budget,Differential
4,0,Cauley,Woodrow,0.0,1.0,0.7,a,LUT,7,0,0,0,29,44,74,0,Forward,0,4.4,Budget,Differential
4,2,Jacob,Brown,2.6,2.2,0.2,a,LUT,38,2,1,3,110,49,957,1,Forward,3,4.9,Budget,Differential
4,0,Julián,Álvarez,2.8,4.8,28.2,a,MCI,82,4,8,2,333,68,1409,6,Forward,12,6.8,Mid,High
4,0,Erling,Haaland,1.8,7.5,59.8,d,MCI,112,14,5,1,417,139,1294,4,Forward,19,13.9,Premium,High
4,0,Anthony,Martial,0.5,1.9,0.3,d,MUN,25,1,1,0,73,64,439,1,Forward,2,6.4,Mid,Differential
4,0,Shola,Shoretire,0.0,0.0,0.2,a,MUN,0,0,0,0,0,44,0,0,Forward,0,4.4,Budget,Differential
4,7,Rasmus,Højlund,2.2,2.0,2.8,a,MUN,30,1,0,1,63,68,1026,4,Forward,1,6.8,Mid,Differential
4,0,Joe,Hugill,0.0,0.0,0.0,a,MUN,0,0,0,0,0,45,0,0,Forward,0,4.5,Budget,Differential
4,7,Alexander,Isak,2.3,4.7,14.9,a,NEW,66,8,0,0,247,76,956,3,Forward,8,7.6,Mid,Differential
4,1,Callum,Wilson,1.5,3.9,5.1,a,NEW,55,7,1,1,187,79,720,5,Forward,8,7.9,Mid,Differential
4,0,Ben,Parkinson,0.0,1.0,0.0,a,NEW,1,0,0,0,2,45,24,0,Forward,0,4.5,Budget,Differential
4,0,Michael,Ndiweni,0.0,1.0,0.0,a,NEW,1,0,0,0,3,45,1,0,Forward,0,4.5,Budget,Differential
4,0,Taiwo,Awoniyi,0.0,4.2,1.3,i,NFO,42,4,2,1,150,63,664,2,Forward,6,6.3,Mid,Differential
4,0,Emmanuel,Dennis,0.0,0.0,0.1,u,NFO,0,0,0,0,0,48,0,0,Forward,0,4.8,Budget,Differential
4,0,Sam,Surridge,0.0,0.0,0.1,u,NFO,0,0,0,0,0,45,0,0,Forward,0,4.5,Budget,Differential
4,0,Hwang,Ui-jo,0.0,0.0,0.3,u,NFO,0,0,0,0,0,44,0,0,Forward,0,4.4,Budget,Differential
4,17,Chris,Wood,5.5,3.8,1.0,a,NFO,64,7,1,0,254,49,638,1,Forward,8,4.9,Budget,Differential
4,0,Divock,Origi,0.5,0.9,0.1,a,NFO,8,0,0,1,21,50,176,0,Forward,0,5.0,Budget,Differential
4,5,Cameron,Archer,3.3,3.2,9.1,a,SHU,55,3,2,2,164,46,1295,2,Forward,5,4.6,Budget,Differential
4,1,Rhian,Brewster,0.2,1.0,0.0,a,SHU,6,0,0,0,13,49,167,0,Forward,0,4.9,Budget,Differential
4,0,Daniel,Jebbison,0.0,0.0,0.0,i,SHU,0,0,0,0,0,48,0,0,Forward,0,4.8,Budget,Differential
4,9,Oliver,McBurnie,1.7,2.6,0.0,a,SHU,29,3,1,1,91,54,677,0,Forward,4,5.4,Budget,Differential
4,0,Iliman,Ndiaye,0.0,0.0,0.0,u,SHU,0,0,0,0,0,55,0,0,Forward,0,5.5,Budget,Differential
4,1,William,Osula,0.7,1.0,1.7,a,SHU,10,0,0,4,2,43,450,0,Forward,0,4.3,Budget,Differential
4,0,Bénie,Traoré,0.3,1.4,0.0,a,SHU,11,0,0,0,14,52,383,0,Forward,0,5.2,Budget,Differential
4,0,Louie,Marsh,0.0,0.0,0.0,u,SHU,0,0,0,0,0,45,0,0,Forward,0,4.5,Budget,Differential
4,0,Antwoine,Hackford,0.0,1.0,0.1,a,SHU,2,0,0,0,5,44,11,0,Forward,0,4.4,Budget,Differential
4,0,Harry,Kane,0.0,0.0,0.6,u,TOT,0,0,0,0,0,125,0,0,Forward,0,12.5,Premium,Differential
4,0,Dane,Scarlett,0.0,0.0,0.1,u,TOT,0,0,0,0,0,45,0,0,Forward,0,4.5,Budget,Differential
4,0,Alejo,Véliz,0.3,0.8,0.1,a,TOT,5,0,0,1,10,54,17,0,Forward,0,5.4,Budget,Differential
4,0,Jamie,Donley,0.3,1.0,0.0,a,TOT,2,0,0,0,5,45,2,0,Forward,0,4.5,Budget,Differential
4,0,Michail,Antonio,0.0,3.2,1.8,d,WHU,38,2,2,2,116,57,812,4,Forward,4,5.7,Budget,Differential
4,0,Danny,Ings,0.2,1.0,0.7,a,WHU,10,0,0,1,28,56,132,0,Forward,0,5.6,Budget,Differential
4,0,Divin,Mubama,0.3,1.0,5.8,a,WHU,3,0,0,0,9,43,57,0,Forward,0,4.3,Budget,Differential
4,0,Gianluca,Scamacca,0.0,0.0,0.0,u,WHU,0,0,0,0,0,60,0,0,Forward,0,6.0,Mid,Differential
4,0,Fábio,Silva,0.0,1.0,0.2,d,WOL,8,0,0,2,7,53,259,1,Forward,0,5.3,Budget,Differential
4,0,Sasa,Kalajdzic,0.4,2.2,0.2,a,WOL,24,2,0,0,88,49,158,1,Forward,2,4.9,Budget,Differential
4,0,Matheus,Santos Carneiro Da Cunha,4.1,3.8,6.4,a,WOL,68,5,3,3,246,58,1504,3,Forward,8,5.8,Budget,Differential
4,0,Nathan,Fraser,0.0,0.0,0.1,a,WOL,0,0,0,0,0,45,0,0,Forward,0,4.5,Budget,Differential
